CustomerID,Ticker,Quantity,AsOfDate
C100083,PNM,1853,2025-09-01
C100083,LCRVI,1714,2025-09-01
C100083,KQV,1961,2025-09-01
C100083,TEH,492,2025-09-01
C100083,URQYJ,469,2025-09-01
C100084,ESQ,754,2025-09-01
C100084,FJB,979,2025-09-01
C100084,USRM,1474,2025-09-01
C100084,FZETA,1701,2025-09-01
C100084,TNT,1441,2025-09-01
C100084,QKP,1964,2025-09-01
C100084,CGR,824,2025-09-01
C100084,ZHSM,466,2025-09-01
C100084,WKQEY,872,2025-09-01
C100084,KOGMS,1078,2025-09-01
C100084,DGFQX,1849,2025-09-01
C100084,DWBKS,227,2025-09-01
C100084,JHDE,213,2025-09-01
C100084,FNLLW,320,2025-09-01
C100085,CLRJD,1222,2025-09-01
C100085,PQAYV,1198,2025-09-01
C100085,SND,140,2025-09-01
C100085,UFUF,974,2025-09-01
C100085,SEHZP,1263,2025-09-01
C100085,AITDJ,341,2025-09-01
C100085,UZXTV,169,2025-09-01
C100085,XVB,748,2025-09-01
C100085,RDXN,1742,2025-09-01
C100085,YTR,1025,2025-09-01
C100085,OYIT,1106,2025-09-01
C100085,ATE,1717,2025-09-01
C100086,LKM,396,2025-09-01
C100086,JVWF,811,2025-09-01
C100086,DZI,1939,2025-09-01
C100086,POSSK,1645,2025-09-01
C100086,AWBKJ,1799,2025-09-01
C100086,DRAY,1732,2025-09-01
C100086,CTGDC,153,2025-09-01
C100086,BQQBS,1562,2025-09-01
C100086,MAQUS,1207,2025-09-01
C100087,DTP,1377,2025-09-01
C100087,NGDLP,1452,2025-09-01
C100087,OGJGR,1191,2025-09-01
C100087,LRJLC,1944,2025-09-01
C100087,ETWH,309,2025-09-01
C100087,GNN,553,2025-09-01
C100087,YWG,1298,2025-09-01
C100087,AOJU,1824,2025-09-01
C100087,XEPQ,269,2025-09-01
C100087,JRZ,94,2025-09-01
C100087,UPV,31,2025-09-01
C100088,ROBIQ,521,2025-09-01
C100088,ZGJ,673,2025-09-01
C100088,IFZBF,65,2025-09-01
C100088,WASRN,285,2025-09-01
C100089,NXJSV,1862,2025-09-01
C100089,GJQJR,801,2025-09-01
C100089,IYFI,517,2025-09-01
C100090,AKML,1791,2025-09-01
C100090,VCX,1756,2025-09-01
C100090,ANJ,485,2025-09-01
C100090,ZHSM,1741,2025-09-01
C100090,DYD,1194,2025-09-01
C100090,BMNSU,817,2025-09-01
C100090,LTGW,430,2025-09-01
C100090,BSU,522,2025-09-01
C100090,BLHH,228,2025-09-01
C100091,BQQBS,528,2025-09-01
C100091,BWJZ,1905,2025-09-01
C100091,GCLLZ,389,2025-09-01
C100091,WID,1747,2025-09-01
C100091,ENGF,1334,2025-09-01
C100091,BZP,1257,2025-09-01
C100091,QBZ,1836,2025-09-01
C100091,ANJ,917,2025-09-01
C100091,JBM,1127,2025-09-01
C100091,SXB,1574,2025-09-01
C100092,JVWF,711,2025-09-01
C100092,QBZ,959,2025-09-01
C100092,CQBSZ,212,2025-09-01
C100092,UGD,1179,2025-09-01
C100092,TIBOV,275,2025-09-01
C100092,UGFOQ,654,2025-09-01
C100092,RMAH,1776,2025-09-01
C100092,PTCVZ,257,2025-09-01
C100093,VQU,100,2025-09-01
C100093,MLFM,1397,2025-09-01
C100093,FBLSO,812,2025-09-01
C100093,PAG,1118,2025-09-01
C100093,RJK,1592,2025-09-01
C100093,AJOLB,1387,2025-09-01
C100093,RKUX,1608,2025-09-01
C100093,FJB,943,2025-09-01
C100093,SYZXC,1987,2025-09-01
C100093,ORWR,1542,2025-09-01
C100094,MLFM,1737,2025-09-01
C100094,ELSO,1729,2025-09-01
C100094,CCD,1398,2025-09-01
C100094,SND,1784,2025-09-01
C100094,RDHG,1786,2025-09-01
C100094,QGJ,235,2025-09-01
C100094,FPIS,336,2025-09-01
C100095,SYZXC,631,2025-09-01
C100095,VCX,1962,2025-09-01
C100095,QQM,802,2025-09-01
C100095,NOT,1958,2025-09-01
C100095,NFOR,498,2025-09-01
C100095,PYO,555,2025-09-01
C100095,CIM,1731,2025-09-01
C100095,GSHRU,782,2025-09-01
C100095,JYS,17,2025-09-01
C100095,POSSK,1358,2025-09-01
C100095,TTLY,1200,2025-09-01
C100095,MCKL,644,2025-09-01
C100096,IFZBF,1823,2025-09-01
C100096,PFCH,254,2025-09-01
C100096,AJOLB,599,2025-09-01
C100096,LNURY,1482,2025-09-01
C100096,AKML,314,2025-09-01
C100096,LDXCH,1722,2025-09-01
C100096,HZZ,1418,2025-09-01
C100096,MJYL,46,2025-09-01
C100096,MZI,483,2025-09-01
C100096,RXQH,836,2025-09-01
C100096,GBP,1477,2025-09-01
C100097,JURY,1521,2025-09-01
C100097,ATE,295,2025-09-01
C100097,SXRVQ,218,2025-09-01
C100097,PJUHG,515,2025-09-01
C100097,TTH,1134,2025-09-01
C100098,UCFR,477,2025-09-01
C100098,EMF,1747,2025-09-01
C100098,OYIT,183,2025-09-01
C100098,ETUOT,1858,2025-09-01
C100098,JTOUV,1958,2025-09-01
C100099,YCYR,1488,2025-09-01
C100099,ZNK,1585,2025-09-01
C100099,LKM,1028,2025-09-01
C100099,GDF,593,2025-09-01
C100099,ROJT,1880,2025-09-01
C100099,XFNEW,869,2025-09-01
C100099,GMC,1766,2025-09-01
C100099,OANHZ,1863,2025-09-01
C100099,ZMGPF,315,2025-09-01
C100099,RMAH,846,2025-09-01
C100099,LCRVI,109,2025-09-01
C100099,LTGW,440,2025-09-01
C100099,KEJT,1539,2025-09-01
C100099,UIKD,75,2025-09-01
C100100,IUGA,316,2025-09-01
C100100,ONCC,624,2025-09-01
C100100,AHTX,1341,2025-09-01
C100100,VNH,39,2025-09-01
C100100,HQPT,932,2025-09-01
C100100,QLRX,1514,2025-09-01
C100100,LXO,838,2025-09-01
C100100,JTON,261,2025-09-01
C100100,ELK,945,2025-09-01
C100100,REZ,1056,2025-09-01
C100100,THX,1019,2025-09-01
C100100,TTH,931,2025-09-01
C100101,WDZKD,955,2025-09-01
C100101,UFU,516,2025-09-01
C100101,NXVG,923,2025-09-01
C100101,KZXVY,1054,2025-09-01
C100101,LVV,1951,2025-09-01
C100101,BSU,579,2025-09-01
C100101,SOHH,340,2025-09-01
C100101,HYQTC,645,2025-09-01
C100101,EBA,1367,2025-09-01
C100101,ETWH,214,2025-09-01
C100102,BYWX,1796,2025-09-01
C100102,NBGWL,1015,2025-09-01
C100102,IYFI,1785,2025-09-01
C100102,JFG,666,2025-09-01
C100102,JVWF,1037,2025-09-01
C100102,JURY,1432,2025-09-01
C100102,AITDJ,1080,2025-09-01
C100102,IUNJ,953,2025-09-01
C100102,IMD,1041,2025-09-01
C100102,AQHW,303,2025-09-01
C100103,UWVG,920,2025-09-01
C100103,WOO,1817,2025-09-01
C100103,MCKL,496,2025-09-01
C100103,FZETA,205,2025-09-01
C100103,SXRVQ,459,2025-09-01
C100103,GBA,1594,2025-09-01
C100103,ZBNNZ,1216,2025-09-01
C100103,QPC,412,2025-09-01
C100104,AWBKJ,1611,2025-09-01
C100104,XMDWL,1311,2025-09-01
C100104,JTOUV,524,2025-09-01
C100104,VHFUP,244,2025-09-01
C100104,UFUF,1096,2025-09-01
C100104,NQQXU,359,2025-09-01
C100104,JRZ,441,2025-09-01
C100105,MZI,846,2025-09-01
C100105,OTEN,1904,2025-09-01
C100105,KEJT,367,2025-09-01
C100105,JFG,1391,2025-09-01
C100105,CJO,98,2025-09-01
C100105,VCX,1010,2025-09-01
C100105,ITMNM,999,2025-09-01
C100105,LTGW,1504,2025-09-01
C100105,JTOUV,1795,2025-09-01
C100105,NTUX,1684,2025-09-01
C100105,DGFQX,1361,2025-09-01
C100105,KZXVY,1698,2025-09-01
C100105,QHKZE,413,2025-09-01
C100106,SFQ,1776,2025-09-01
C100106,BZP,387,2025-09-01
C100106,MZI,1690,2025-09-01
C100106,LBDKO,25,2025-09-01
C100106,DTP,432,2025-09-01
C100107,OPUVG,141,2025-09-01
C100107,ANLR,574,2025-09-01
C100107,PNM,1826,2025-09-01
C100107,PAG,1403,2025-09-01
C100107,RONV,1060,2025-09-01
C100107,YBU,1438,2025-09-01
C100107,CQBSZ,1776,2025-09-01
C100108,HJD,1345,2025-09-01
C100108,BZP,1600,2025-09-01
C100108,JVWF,1485,2025-09-01
C100109,OBNT,1016,2025-09-01
C100109,VTRPU,1653,2025-09-01
C100109,QOIZN,787,2025-09-01
C100109,QSC,830,2025-09-01
C100109,GGOC,1603,2025-09-01
C100109,GGD,671,2025-09-01
C100109,KDIJV,1903,2025-09-01
C100109,RHI,1084,2025-09-01
C100109,YBU,683,2025-09-01
C100109,UZXTV,1554,2025-09-01
C100109,ZIKTN,859,2025-09-01
C100109,NCRE,645,2025-09-01
C100109,FLAI,1780,2025-09-01
C100110,SUB,406,2025-09-01
C100110,LMHK,1854,2025-09-01
C100110,IMG,531,2025-09-01
C100110,KUYA,1695,2025-09-01
C100110,RDXN,801,2025-09-01
C100110,LSCOB,32,2025-09-01
C100111,PBBUP,1747,2025-09-01
C100111,NIEX,1280,2025-09-01
C100111,HRM,1371,2025-09-01
C100111,PYO,1535,2025-09-01
C100112,QPESE,1983,2025-09-01
C100112,TNCQV,1227,2025-09-01
C100112,ITY,324,2025-09-01
C100112,JYUH,1310,2025-09-01
C100112,VTRPU,1621,2025-09-01
C100112,REZ,226,2025-09-01
C100112,ZMMY,240,2025-09-01
C100112,VFKM,1567,2025-09-01
C100112,GSHRU,1438,2025-09-01
C100112,ANHZ,607,2025-09-01
C100112,JVWF,284,2025-09-01
C100112,CPIKH,159,2025-09-01
C100112,GNN,245,2025-09-01
C100113,IDD,586,2025-09-01
C100113,AWOK,1409,2025-09-01
C100113,LHAUQ,585,2025-09-01
C100113,LPNIP,155,2025-09-01
C100113,NXVG,775,2025-09-01
C100113,ELK,975,2025-09-01
C100113,UJLJN,1052,2025-09-01
C100113,PDTOU,1979,2025-09-01
C100113,DZI,1654,2025-09-01
C100113,GMYHH,370,2025-09-01
C100113,LSI,530,2025-09-01
C100113,WDZKD,59,2025-09-01
C100113,MCKL,1205,2025-09-01
C100113,FBYB,234,2025-09-01
C100114,ETWH,1499,2025-09-01
C100114,GSHRU,673,2025-09-01
C100114,ZIQU,395,2025-09-01
C100114,TNT,390,2025-09-01
C100114,GNN,1204,2025-09-01
C100114,EYCEP,767,2025-09-01
C100114,UZXTV,1007,2025-09-01
C100114,YZMHJ,33,2025-09-01
C100114,LKLY,765,2025-09-01
C100114,FBLSO,1614,2025-09-01
C100114,TFNN,897,2025-09-01
C100115,DTP,948,2025-09-01
C100115,BWX,617,2025-09-01
C100115,MITJY,1130,2025-09-01
C100115,BTSV,235,2025-09-01
C100115,VTRPU,724,2025-09-01
C100115,PWETB,668,2025-09-01
C100115,ZYNVB,1447,2025-09-01
C100115,RKTA,1969,2025-09-01
C100115,UIHUJ,116,2025-09-01
C100115,EMF,1000,2025-09-01
C100116,WOO,1821,2025-09-01
C100116,QRS,1550,2025-09-01
C100116,QZIUC,1893,2025-09-01
C100116,SYQ,1845,2025-09-01
C100116,IFZBF,1331,2025-09-01
C100116,LCRVI,1491,2025-09-01
C100116,VQU,541,2025-09-01
C100116,HSSU,42,2025-09-01
C100116,WLW,838,2025-09-01
C100116,EYERS,1294,2025-09-01
C100116,XFXRO,498,2025-09-01
C100116,KSBR,401,2025-09-01
C100116,QXMO,1067,2025-09-01
C100117,FBLSO,1408,2025-09-01
C100117,ZHWU,1848,2025-09-01
C100117,LBGDH,1418,2025-09-01
C100117,UCFR,1777,2025-09-01
C100117,RJBRI,701,2025-09-01
C100117,PJAWE,669,2025-09-01
C100117,JJH,507,2025-09-01
C100117,YCYR,301,2025-09-01
C100118,HZRHO,1282,2025-09-01
C100118,DZI,946,2025-09-01
C100118,ZIQU,1120,2025-09-01
C100118,HLSEL,1100,2025-09-01
C100119,TARPY,46,2025-09-01
C100119,PQAYV,24,2025-09-01
C100119,NGDLP,994,2025-09-01
C100119,HHIOD,195,2025-09-01
C100120,KUI,1933,2025-09-01
C100120,NMCB,783,2025-09-01
C100120,SEHZP,410,2025-09-01
C100120,YCYR,277,2025-09-01
C100120,NHV,436,2025-09-01
C100120,RJK,840,2025-09-01
C100121,BSU,509,2025-09-01
C100121,BLHH,970,2025-09-01
C100121,KBJZN,1303,2025-09-01
C100121,FUBQ,1486,2025-09-01
C100121,OMWIY,89,2025-09-01
C100121,MKO,1657,2025-09-01
C100121,OER,538,2025-09-01
C100121,YWG,409,2025-09-01
C100121,CCD,1114,2025-09-01
C100121,EKJCY,341,2025-09-01
C100121,SPZRA,476,2025-09-01
C100122,IFZBF,1693,2025-09-01
C100122,RDCQB,1962,2025-09-01
C100122,PDTOU,383,2025-09-01
C100123,QGXD,1129,2025-09-01
C100123,MJYL,1802,2025-09-01
C100123,QZIZI,1927,2025-09-01
C100123,USOZ,277,2025-09-01
C100123,ETUOT,1772,2025-09-01
C100124,PSBT,353,2025-09-01
C100124,BSU,1117,2025-09-01
C100124,NOI,530,2025-09-01
C100124,HJD,659,2025-09-01
C100124,IRRD,1465,2025-09-01
C100125,ZQME,605,2025-09-01
C100125,WVAW,1330,2025-09-01
C100125,ZGOJ,552,2025-09-01
C100125,KEJT,117,2025-09-01
C100125,IUNJ,1032,2025-09-01
C100125,WKQEY,1150,2025-09-01
C100125,AITDJ,365,2025-09-01
C100125,YAV,1156,2025-09-01
C100125,ZMGPF,1706,2025-09-01
C100125,EBA,1756,2025-09-01
C100126,IUNJ,892,2025-09-01
C100126,KFNI,1939,2025-09-01
C100126,MYA,826,2025-09-01
C100126,PVRH,844,2025-09-01
C100127,QZIUC,1441,2025-09-01
C100127,UFU,1732,2025-09-01
C100127,BLHH,847,2025-09-01
C100127,KUL,997,2025-09-01
C100127,KUYA,1551,2025-09-01
C100127,JAJTW,60,2025-09-01
C100127,ZBNNZ,1795,2025-09-01
C100127,EKJCY,349,2025-09-01
C100127,GDF,998,2025-09-01
C100127,ENGF,1397,2025-09-01
C100127,UUE,1179,2025-09-01
C100127,BIBMX,1487,2025-09-01
C100128,XVB,977,2025-09-01
C100128,NRVIA,1687,2025-09-01
C100128,HRYDD,391,2025-09-01
C100128,RNQ,660,2025-09-01
C100128,DBY,68,2025-09-01
C100128,ESMX,1192,2025-09-01
C100128,JHDE,1650,2025-09-01
C100128,ETWH,1155,2025-09-01
C100128,VQU,1422,2025-09-01
C100128,YBY,1754,2025-09-01
C100129,OOCZ,1123,2025-09-01
C100129,YIJUV,1177,2025-09-01
C100129,WOO,1913,2025-09-01
C100129,EBA,1132,2025-09-01
C100129,NBGWL,1929,2025-09-01
C100129,RDXN,1961,2025-09-01
C100129,GNN,1549,2025-09-01
C100129,XFNEW,662,2025-09-01
C100129,POSSK,1602,2025-09-01
C100130,OER,1473,2025-09-01
C100130,MLFM,525,2025-09-01
C100130,BMNSU,1972,2025-09-01
C100130,HRM,1000,2025-09-01
C100130,NQQXU,1917,2025-09-01
C100130,NBGWL,1219,2025-09-01
C100130,DRAY,721,2025-09-01
C100130,RFJMR,1633,2025-09-01
C100130,BFG,769,2025-09-01
C100130,EMWB,1767,2025-09-01
C100130,ZIKTN,1992,2025-09-01
C100131,FDD,1078,2025-09-01
C100131,JRZ,1634,2025-09-01
C100131,MUSKV,339,2025-09-01
C100132,GCLLZ,625,2025-09-01
C100132,EYCEP,453,2025-09-01
C100132,ITQ,823,2025-09-01
C100132,MYA,1812,2025-09-01
C100132,RDCQB,542,2025-09-01
C100132,QBZ,1928,2025-09-01
C100132,UJLJN,1842,2025-09-01
C100133,CRHS,1185,2025-09-01
C100133,DTBYQ,1785,2025-09-01
C100133,NWWHU,1649,2025-09-01
C100133,RNQ,48,2025-09-01
C100133,AWBKJ,131,2025-09-01
C100133,FZETA,1213,2025-09-01
C100133,FIWZH,1763,2025-09-01
C100133,ZQME,1367,2025-09-01
C100134,CQBSZ,1462,2025-09-01
C100134,MVXJK,213,2025-09-01
C100134,NTUX,1487,2025-09-01
C100134,WDZKD,1062,2025-09-01
C100134,PFCH,515,2025-09-01
C100134,KKHDK,153,2025-09-01
C100134,KEJT,13,2025-09-01
C100135,GGD,1554,2025-09-01
C100135,VNH,72,2025-09-01
C100135,QYXRA,324,2025-09-01
C100135,VOYZR,555,2025-09-01
C100135,ELK,1019,2025-09-01
C100135,JJH,960,2025-09-01
C100135,YNZO,1553,2025-09-01
C100135,NEJHK,314,2025-09-01
C100135,PDTOU,788,2025-09-01
C100135,QKP,1807,2025-09-01
C100135,OER,841,2025-09-01
C100135,DBY,1674,2025-09-01
C100135,RFJMR,1396,2025-09-01
C100136,DYD,1380,2025-09-01
C100136,ZBNNZ,710,2025-09-01
C100136,RFJMR,1333,2025-09-01
C100136,LDV,1019,2025-09-01
C100136,CRHS,382,2025-09-01
C100137,JDF,955,2025-09-01
C100137,HRYDD,1192,2025-09-01
C100137,GCAO,135,2025-09-01
C100137,FBLSO,1190,2025-09-01
C100137,WKQEY,171,2025-09-01
C100137,WDZKD,815,2025-09-01
C100138,VTZ,878,2025-09-01
C100138,IVNSH,1864,2025-09-01
C100138,PVAU,1915,2025-09-01
C100138,CIM,734,2025-09-01
C100138,UGFOQ,1976,2025-09-01
C100138,MSLHS,1235,2025-09-01
C100138,GDF,1712,2025-09-01
C100138,PJAWE,1155,2025-09-01
C100139,GZUXF,868,2025-09-01
C100139,RRJ,164,2025-09-01
C100139,HRYDD,1136,2025-09-01
C100139,UWVG,188,2025-09-01
C100139,ANLR,554,2025-09-01
C100139,AOJU,1025,2025-09-01
C100139,CFQZ,1929,2025-09-01
C100139,HHIOD,692,2025-09-01
C100139,KQV,1423,2025-09-01
C100140,XFXRO,1721,2025-09-01
C100140,ZUUP,1769,2025-09-01
C100140,GNN,538,2025-09-01
C100140,OMWIY,401,2025-09-01
C100140,SHAYC,880,2025-09-01
C100140,DFPC,924,2025-09-01
C100140,TMP,542,2025-09-01
C100140,GGOC,1471,2025-09-01
C100140,LDV,758,2025-09-01
C100140,AKOAQ,187,2025-09-01
C100140,PNKI,1251,2025-09-01
C100140,ROBIQ,1217,2025-09-01
C100140,KEFPW,1682,2025-09-01
C100141,AOJU,214,2025-09-01
C100141,NQQXU,718,2025-09-01
C100141,ZPDCR,1169,2025-09-01
C100141,MZI,226,2025-09-01
C100142,NXVG,1993,2025-09-01
C100142,QIZZ,1683,2025-09-01
C100142,NIEX,26,2025-09-01
C100142,DMBKK,121,2025-09-01
C100142,VUFA,1060,2025-09-01
C100142,GZUXF,1188,2025-09-01
C100142,OYIT,1585,2025-09-01
C100142,MAQUS,1302,2025-09-01
C100142,RMAH,669,2025-09-01
C100142,MKO,1107,2025-09-01
C100142,UAOYK,793,2025-09-01
C100142,CYLG,402,2025-09-01
C100142,XREL,68,2025-09-01
C100143,AXM,1550,2025-09-01
C100143,ADWZ,815,2025-09-01
C100143,GDF,222,2025-09-01
C100143,VHFUP,324,2025-09-01
C100143,TTH,222,2025-09-01
C100143,XFXRO,859,2025-09-01
C100143,PDTOU,1843,2025-09-01
C100143,UZXTV,635,2025-09-01
C100143,ENGF,1554,2025-09-01
C100144,BWX,332,2025-09-01
C100144,NLUC,1588,2025-09-01
C100144,GGD,1795,2025-09-01
C100144,YHSK,84,2025-09-01
C100144,KDIJV,1430,2025-09-01
C100144,SYZXC,1194,2025-09-01
C100144,ELK,1310,2025-09-01
C100144,JRRO,25,2025-09-01
C100144,EMF,169,2025-09-01
C100144,QTSFL,1028,2025-09-01
C100144,LHAUQ,1609,2025-09-01
C100144,QLRI,743,2025-09-01
C100144,WKYOP,1516,2025-09-01
C100145,SYZXC,1296,2025-09-01
C100145,MYA,1408,2025-09-01
C100145,AJOLB,470,2025-09-01
C100145,KUL,1008,2025-09-01
C100145,YWG,288,2025-09-01
C100145,HLSEL,1409,2025-09-01
C100145,PNKI,586,2025-09-01
C100145,GEL,1523,2025-09-01
C100145,FUBQ,1401,2025-09-01
C100145,MAQUS,1499,2025-09-01
C100146,FBYB,415,2025-09-01
C100146,NQQXU,948,2025-09-01
C100146,BWBA,892,2025-09-01
C100146,BLHH,952,2025-09-01
C100146,VCX,663,2025-09-01
C100146,JYUH,752,2025-09-01
C100146,JDBYO,1802,2025-09-01
C100146,FBLSO,791,2025-09-01
C100146,PAG,1603,2025-09-01
C100146,ZIKTN,609,2025-09-01
C100146,DGFQX,1120,2025-09-01
C100146,CCD,341,2025-09-01
C100146,BSU,1740,2025-09-01
C100147,ZQKZJ,106,2025-09-01
C100147,VHFUP,1792,2025-09-01
C100147,AQO,1175,2025-09-01
C100147,PSNV,886,2025-09-01
C100147,IRRD,63,2025-09-01
C100147,MVXJK,346,2025-09-01
C100147,ESMX,135,2025-09-01
C100147,RFC,558,2025-09-01
C100147,UGFOQ,756,2025-09-01
C100147,HZRHO,167,2025-09-01
C100148,XFXRO,955,2025-09-01
C100148,TZC,1220,2025-09-01
C100148,HED,1039,2025-09-01
C100148,LKM,1472,2025-09-01
C100148,WLN,1187,2025-09-01
C100148,CJO,1954,2025-09-01
C100148,PLUGD,348,2025-09-01
C100149,RFF,1604,2025-09-01
C100149,EMWB,83,2025-09-01
C100149,YFA,1801,2025-09-01
C100149,PFCH,1090,2025-09-01
C100149,SLRY,1865,2025-09-01
C100150,QBZ,83,2025-09-01
C100150,USFP,1820,2025-09-01
C100150,CQOAC,1344,2025-09-01
C100150,PJUHG,1798,2025-09-01
C100150,OOX,1496,2025-09-01
C100150,AFUX,616,2025-09-01
C100150,WTAOP,1925,2025-09-01
C100150,UGFOQ,1177,2025-09-01
C100150,NSL,269,2025-09-01
C100150,QZIUC,974,2025-09-01
C100150,DYD,900,2025-09-01
C100150,HSSU,399,2025-09-01
C100151,BIBMX,1919,2025-09-01
C100151,PJAWE,1636,2025-09-01
C100151,USFP,283,2025-09-01
C100151,UZW,1120,2025-09-01
C100151,JVWF,1627,2025-09-01
C100151,TIBOV,1861,2025-09-01
C100151,MFOYS,387,2025-09-01
C100151,RTYK,984,2025-09-01
C100151,REK,1422,2025-09-01
C100151,CTG,1597,2025-09-01
C100151,ZHWU,32,2025-09-01
C100152,OEJ,424,2025-09-01
C100152,GERAA,1560,2025-09-01
C100152,NQQXU,208,2025-09-01
C100152,QQM,1073,2025-09-01
C100152,OGJGR,514,2025-09-01
C100152,DGNK,1534,2025-09-01
C100152,UZXTV,1235,2025-09-01
C100153,IYBWC,1158,2025-09-01
C100153,HRM,990,2025-09-01
C100153,ITMNM,746,2025-09-01
C100153,LMHK,32,2025-09-01
C100154,LSI,1768,2025-09-01
C100154,ZBNNZ,1312,2025-09-01
C100154,UUE,1824,2025-09-01
C100154,SNZBL,1225,2025-09-01
C100154,OYIT,1934,2025-09-01
C100154,REK,929,2025-09-01
C100154,NTVB,1550,2025-09-01
C100154,YHSK,1705,2025-09-01
C100154,NBGWL,1692,2025-09-01
C100154,XCKAF,1883,2025-09-01
C100155,BQQBS,1449,2025-09-01
C100155,YADL,632,2025-09-01
C100155,QGJ,1655,2025-09-01
C100155,OEJ,1771,2025-09-01
C100155,BHICN,1816,2025-09-01
C100155,GEL,515,2025-09-01
C100155,GZJA,1476,2025-09-01
C100155,WLN,313,2025-09-01
C100156,UIHUJ,460,2025-09-01
C100156,LDXCH,1561,2025-09-01
C100156,JKBBO,1125,2025-09-01
C100156,IUNJ,483,2025-09-01
C100156,KREEP,1896,2025-09-01
C100156,LNURY,1808,2025-09-01
C100156,IUGA,1151,2025-09-01
C100156,TSK,1658,2025-09-01
C100156,EYU,1920,2025-09-01
C100156,ZHZR,556,2025-09-01
C100156,NGXB,942,2025-09-01
C100156,GLHTL,1074,2025-09-01
C100156,QIJWM,1469,2025-09-01
C100157,PSBT,571,2025-09-01
C100157,HLSEL,1123,2025-09-01
C100157,BQXZT,260,2025-09-01
C100157,HRYDD,1254,2025-09-01
C100157,YAV,260,2025-09-01
C100158,KOG,128,2025-09-01
C100158,ECNQI,647,2025-09-01
C100158,SFQ,1259,2025-09-01
C100158,CIM,1711,2025-09-01
C100158,TNCQV,1794,2025-09-01
C100158,VQPD,1147,2025-09-01
C100158,KSBR,708,2025-09-01
C100158,REWAF,38,2025-09-01
C100158,BHZY,1216,2025-09-01
C100158,KUI,676,2025-09-01
C100158,LDXCH,1053,2025-09-01
C100158,IYBWC,84,2025-09-01
C100158,KUL,1069,2025-09-01
C100158,VKB,1170,2025-09-01
C100159,WRL,21,2025-09-01
C100159,QVSL,1642,2025-09-01
C100159,LBDKO,225,2025-09-01
C100159,FBLSO,1918,2025-09-01
C100159,XCKAF,1075,2025-09-01
C100160,TEH,1822,2025-09-01
C100160,JFG,930,2025-09-01
C100160,USRM,1681,2025-09-01
C100160,VCX,170,2025-09-01
C100160,CES,1789,2025-09-01
C100160,RDHG,846,2025-09-01
C100161,MYA,1410,2025-09-01
C100161,MKO,792,2025-09-01
C100161,NXJSV,1103,2025-09-01
C100162,MKNXR,1522,2025-09-01
C100162,ITY,1104,2025-09-01
C100162,IFZBF,1547,2025-09-01
C100162,GMYHH,1116,2025-09-01
C100162,AWBKJ,1536,2025-09-01
C100162,MURH,1950,2025-09-01
C100162,ZGW,1318,2025-09-01
C100162,OMWIY,1714,2025-09-01
C100162,NEJHK,1318,2025-09-01
C100163,SXRVQ,130,2025-09-01
C100163,PVRH,362,2025-09-01
C100163,PUFCF,1408,2025-09-01
C100163,NSL,730,2025-09-01
C100163,NDFD,1820,2025-09-01
C100164,AKML,12,2025-09-01
C100164,PVAU,737,2025-09-01
C100164,HRYDD,1591,2025-09-01
C100164,HLSEL,1445,2025-09-01
C100164,NQQXU,303,2025-09-01
C100164,TEH,1617,2025-09-01
C100164,AHTX,625,2025-09-01
C100165,VQPD,492,2025-09-01
C100165,SXRVQ,606,2025-09-01
C100165,FPIS,1201,2025-09-01
C100165,YFA,61,2025-09-01
C100165,NSL,106,2025-09-01
C100165,IVNSH,1940,2025-09-01
C100165,GEL,687,2025-09-01
C100165,USOZ,475,2025-09-01
C100165,ESMX,1178,2025-09-01
C100166,ZHZR,1190,2025-09-01
C100166,QGC,639,2025-09-01
C100166,QUBR,1626,2025-09-01
C100166,BUJ,1016,2025-09-01
C100167,KBJZN,557,2025-09-01
C100167,FET,665,2025-09-01
C100167,XVGQO,1519,2025-09-01
C100167,JRZ,1984,2025-09-01
C100167,EZEH,1790,2025-09-01
C100168,PBBUP,1316,2025-09-01
C100168,OPUVG,678,2025-09-01
C100168,YZMHJ,898,2025-09-01
C100169,CYLG,1864,2025-09-01
C100169,LJPL,457,2025-09-01
C100169,MURH,1480,2025-09-01
C100169,PZVHJ,1601,2025-09-01
C100169,HYRF,1746,2025-09-01
C100169,LDXCH,1983,2025-09-01
C100169,SSNOZ,177,2025-09-01
C100169,WKQEY,975,2025-09-01
C100169,DMBKK,1170,2025-09-01
C100169,YAV,1458,2025-09-01
C100169,VFKM,1985,2025-09-01
C100169,GTYH,866,2025-09-01
C100170,CGR,572,2025-09-01
C100170,QZIUC,799,2025-09-01
C100170,JGH,1126,2025-09-01
C100170,CQBSZ,1255,2025-09-01
C100170,MLFM,599,2025-09-01
C100170,XCKAF,1183,2025-09-01
C100171,NHV,1548,2025-09-01
C100171,OUJ,1915,2025-09-01
C100171,RRJ,1369,2025-09-01
C100172,LKM,385,2025-09-01
C100172,BVB,1684,2025-09-01
C100172,QQM,1794,2025-09-01
C100172,IVNSH,283,2025-09-01
C100172,ETWH,1689,2025-09-01
C100173,IMD,358,2025-09-01
C100173,FVOPV,1651,2025-09-01
C100173,QZIUC,276,2025-09-01
C100173,LXO,952,2025-09-01
C100174,UFUF,1465,2025-09-01
C100174,WLN,622,2025-09-01
C100174,ESQ,852,2025-09-01
C100174,SLRY,515,2025-09-01
C100174,QEZLX,192,2025-09-01
C100174,HSSU,1684,2025-09-01
